鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物),臺中市北屯區江興街137號6樓之1,14.76,住,,,1071129,土地1建物1車位0,六層,7,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,93.74000000000001,2,1,1,有,有,有,17000,181,,0.0,0,臺中市包租代管案件租金市價打9折。,RPORMLQJKINFFBB08CC
北屯區,土地,軍福段71地號,317.7,住,,,1071201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,35000,110,,0.0,0,,RPRRMLQJKINFFBB38CC
北屯區,房地(土地+建物),臺中市北屯區麻園西街57之4號,26.87,住,,,1071126,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750423,99.50999999999999,3,2,2,有,無,有,14000,141,,0.0,0,臺中市包租代管案件租金市價打9折。,RPSRMLQJKINFFBB48CC
北屯區,土地,軍福段72地號,296.59,住,,,1071201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,35000,118,,0.0,0,,RPTRMLQJKINFFBB58CC
北屯區,房地(土地+建物),臺中市北屯區崇德六路一段151巷2弄9號2樓,33.63,住,,,1071114,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700513,72.08,3,1,1,有,無,有,14000,194,,0.0,0,臺中市包租代管案件租金市價打9折。,RPURMLQJKINFFBB68CC
北屯區,建物,臺中市北屯區崇德六路一段６１號５樓,0.0,住,,,1071126,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900521,182.13,3,2,2,有,有,有,22000,121,坡道平面,36.95,0,租金含管理費,RPWRMLQJKINFFBB88CC
北區,房地(土地+建物),臺中市北區美德街170之4號,27.82,住,,,1071116,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690424,115.96,4,2,2,有,無,有,17100,147,,0.0,0,臺中市包租代管案件租金市價打9折。,RPXRMLQJKINFFBB98CC
大里區,房地(土地+建物),臺中市大里區新忠路13之2號,31.47,住,,,1071121,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681213,86.75,3,2,1,有,無,有,11700,135,,0.0,0,臺中市包租代管案件租金市價打9折。,RPQOMLQJKINFFIB68CC
清水區,房地(土地+建物),臺中市清水區中華路333號,85.0,住,,,1071120,土地2建物1車位0,見其他登記事項,1,店面(店鋪),住家用,見其他登記事項,0850816,30.1,0,0,0,無,無,有,15000,498,,0.0,0,,RPTNMLQJKINFFFB58CC
清水區,房地(土地+建物),臺中市清水區高美路3036號,738.0,農,,,1071120,土地1建物1車位0,一層,2,店面(店鋪),見其他登記事項,加強磚造,0910124,141.74,0,0,0,無,無,無,15000,106,,0.0,0,承租範圍僅建物之1樓部份使用面積約22坪,RPVNMLQJKINFFFB78CC
沙鹿區,房地(土地+建物),臺中市沙鹿區東海路53號6樓之1,25.14,住,,,1071121,土地2建物1車位0,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041106,138.96,3,2,2,有,有,有,26111,188,,0.0,0,,RPWNMLQJKINFFFB88CC
