鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,23.98,住,,,1080316,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.22,2,2,1,有,無,7280000,73328,坡道機械,17.85,800000,,RPRRMLRLKHPFFDB88CB
豐原區,房地(土地+建物)+車位,臺中市豐原區台中市豐原區三陽段496地號,22.8,住,,,1080317,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.79,2,2,1,有,無,6900000,72671,坡道機械,17.85,800000,,RPTRMLRLKHPFFDB09CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.74,住,,,1080324,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,1,1,1,有,無,4120000,71047,,0.0,0,,RPWRMLRLKHPFFDB76CB
豐原區,房地(土地+建物),臺中市豐原區三陽段 496 地號,15.74,住,,,1080413,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,57.99,1,1,1,有,無,4300000,74151,,0.0,0,,RPXRMLRLKHPFFDB86CB
豐原區,房地(土地+建物)+車位,臺中市豐原區台中市豐原區三陽段496地號,22.8,住,,,1080420,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.79,2,2,1,有,無,6280000,66476,坡道機械,17.85,700000,,RPOSMLRLKHPFFDB68CB
豐原區,房地(土地+建物)+車位,臺中市豐原區台中市豐原區三陽段496地號,21.12,住,,,1080424,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.62,2,2,1,有,無,6260000,70207,坡道機械,17.85,800000,,RPPSMLRLKHPFFDB78CB
豐原區,房地(土地+建物)+車位,臺中市豐原區台中市豐原區三陽段496地號,22.97,住,,,1080426,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.43,2,2,1,有,無,6580000,67747,坡道機械,17.85,850000,,RPQSMLRLKHPFFDB88CB
豐原區,房地(土地+建物)+車位,臺中市豐原區台中市豐原區三陽段496地號,22.8,住,,,1080503,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.79,2,2,1,有,無,6950000,73794,坡道機械,18.45,800000,,RPTSMLRLKHPFFDB56CB
豐原區,房地(土地+建物)+車位,臺中市豐原區台中市豐原區三陽段496地號,15.74,住,,,1080505,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.84,1,1,1,有,無,4730000,68633,坡道機械,17.85,750000,,RPUSMLRLKHPFFDB66CB
豐原區,房地(土地+建物)+車位,臺中市豐原區三陽段496地號,21.12,住,,,1080506,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.62,2,2,1,有,無,6480000,73036,坡道機械,17.85,800000,,RPWSMLRLKHPFFDB86CB
